stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,vehicle_type
1_410,,Hamilton St at Dana,,42.2564864,-71.7743468,,1,,,
1_WalNor,,Walmart Northbridge,Comment,42.107026,-71.7006026,,1,,,
1_1082,,West Boylston St + Barber Ave,,42.3009832,-71.8000218,,1,,,
1_412,,Hamilton St + Ingleside Ave,,42.25619,-71.7802001,,1,,,
1_895,,Providence St at Astrid,,42.2407793,-71.7916075,,1,,,
1_411,,Hamilton St + Pilgrim Ave,,42.2562345,-71.7789303,,1,,,
1_894,,Providence + 133 Providence St,,42.2466099,-71.7919302,,1,,,
1_414,,Hamilton St + Middlesex Ave,,42.2595,-71.7633799,,1,,,
1_1078,,Vernon St at Jefferson,,42.253546,-71.796848,,1,,,
1_413,,Hamilton St + Palisades St,,42.2592899,-71.76023,,1,,,
1_896,,Providence St + Astrid Ave,,42.2405924,-71.7914127,,1,,,
1_6525,,Main St at Federal Hill,,42.1374301,-71.866563,,1,,,
1_418,,Hamilton St + Anderson Ave,,42.2583601,-71.7668599,,1,,,
1_8701,,Entering East Brookfield,,42.2148029,-72.0785309,,1,,,
1_415,,Hamilton St + Ralph Ave,,42.25956,-71.7643399,,1,,,
1_1098,,West Boylston at Stop & Shop,,42.3271379,-71.7918409,,1,,,
1_1099,,West Boylston St at Dixfield,,42.3282511,-71.7914852,,1,,,
1_6540,,Main St at State,,42.1039949,-71.866911,,1,,,
1_1091,,West Boylston St + Marland Rd,,42.31671,-71.79625,,1,,,
1_1093,,West Boylston St + Volkman Rd,,42.3205499,-71.7949699,,1,,,
1_1094,,West Boylston St + Hasting Rd,,42.3222299,-71.7943101,,1,,,
1_1096,,West Boylston St at Malden,,42.3245881,-71.7931451,,1,,,
1_1097,,West Boylston St at Reynolds,,42.3253431,-71.792788,,1,,,
1_422,,Hamilton St + Delmont Ave,,42.2564588,-71.7756085,,1,,,
1_421,,Hamilton St + Gordon St,,42.2570733,-71.7705066,,1,,,
1_420,,Hamilton St + Harrington Way,,42.2575,-71.7691501,,1,,,
1_1092,,West Boylston St + Clyde Rd,,42.31829,-71.7958299,,1,,,
1_1089,,West Boylston St + Assumption,,42.3128901,-71.7973999,,1,,,
1_424,,Hamilton St + Plantation St,,42.2560901,-71.7822799,,1,,,
1_423,,Hamilton St at Puritan,,42.2562693,-71.7778802,,1,,,
1_664,,Massasoit Rd at Miscoe,,42.2353481,-71.7646459,,1,,,
1_AMACHA,,Amazon Distribution Center,Comment,42.1405175,-72.0024932,,1,,,
1_8715,,E Main St at N Brookfield Rd,,42.2250553,-72.0576151,,1,,,
1_426,,Hamilton St + Coburn Ave,,42.2598299,-71.75848,,1,,,
1_425,,Hamilton + Park Road Rmtramce,,42.260143,-71.7546375,,1,,,
1_433,,Harvard St + Dix St,,42.2689701,-71.8024099,,1,,,
1_CHFran,,City Hall Franklin St,Comment,42.261445,-71.80068,,1,,,
1_TriMed,,Tri-County Medical Center,Comment,42.12609,-71.6415099,,1,,,
1_3046,,Park Ave + Waconah RD,,42.2804766,-71.808592,,1,,,
1_I12-20,,12 and 20 In Entering Auburn,Comment,42.1734701,-71.8786751,,1,,,
1_6545,,Main St at Sunset,,42.0970731,-71.869233,,1,,,
1_438,,Highland St + Harvard St,,42.2714801,-71.8020998,,1,,,
1_8725,,E Main at N Brookfield,,42.2250479,-72.057296,,1,,,
1_6565,,Main St at State St,,42.104026,-71.8668011,,1,,,
1_6560,,Main St at Holbrook Rd,,42.0976129,-71.8685811,,1,,,
1_GDMall,,Greendale Reliant Med,Comment,42.2982388,-71.8020926,,1,,,
1_439,,Highland St + Dean St,,42.2713,-71.80448,,1,,,
1_3054,,Major Taylor & MLK In,,42.2673279,-71.7983519,,1,,,
1_3055,,Major Taylor at DCU Center,,42.266263,-71.798137,,1,,,
1_3057,,QCC Upper Campus,,42.314932,-71.792828,,1,,,
1_8500,,Entering Brookfield,,42.2145615,-72.078925,,1,,,
1_442,,Highland St + Einhorn Rd,,42.2706901,-71.8116702,,1,,,
1_200,,Country Club Blvd. at Erie,,42.3030259,-71.774708,,1,,,
1_441,,Highland St + Schussler Rd,,42.2709495,-71.8090053,,1,,,
1_3053,,MAJ Taylor Blvd at Thomas St,,42.268153,-71.79851,,1,,,
1_444,,Highland St + Park Ave,,42.2703699,-71.8157699,,1,,,
1_202,,Country Club at Rec Center,,42.3018979,-71.77636,,1,,,
1_443,,Highland St + Dover St,,42.2705499,-71.81348,,1,,,
1_201,,Country Club Blvd. at Erie,,42.3029949,-71.774866,,1,,,
1_446,,Highland St +  Haviland St,,42.2702499,-71.8195899,,1,,,
1_204,,Country Club at 91 CC Blvd,,42.29926,-71.7763449,,1,,,
1_445,,Highland St + Germain St,,42.2702301,-71.81814,,1,,,
1_203,,Country Club at 111 CC Blvd,,42.2998949,-71.7768849,,1,,,
1_206,,Country Club at plaza entrance,,42.296375,-71.7750409,,1,,,
1_447,,Highland St + Suburban Rd,,42.2700401,-71.8217,,1,,,
1_3047,,Park Ave + Salisbury St,,42.2795734,-71.8085662,,1,,,
1_205,,Country Club at Pleasant V.,,42.2977811,-71.7753349,,1,,,
1_8735,,Courthouse E Main,,42.23139,-72.030093,,1,,,
1_209,,Dorchester St + Chapin St,,42.2517801,-71.7905401,,1,,,
1_449,,Highland St Opp Haviland St,,42.27009,-71.82003,,1,,,
1_207,,Country Club Blvd. at Lincoln,,42.295126,-71.7749861,,1,,,
1_5000,,Entering West Boyleston,,42.3395529,-71.7886002,,1,,,
1_GHTwrs,,Green Hill Towers,Comment,42.277086,-71.7883049,,1,,,
1_TheFai,,The Fairways Apts,Comment,42.318095,-71.778753,,1,,,
1_3060,,Rt 20 and Rt 56 Outbound,,42.1672789,-71.8946457,,1,,,
1_450,,Highland St Opp Germain St,,42.27018,-71.8181799,,1,,,
1_3061,,Rt 20 Entering Charlton,,42.1548579,-71.9096048,,1,,,
1_3064,,Rt 20 and Northside Rd,,42.1443749,-71.9631851,,1,,,
1_GrDalM,,Gold Star Blvd + Neponset St,,42.298655,-71.8025601,,1,,,
1_211,,Dorchester St + Rice Ln,,42.25192,-71.7881301,,1,,,
1_210,,Dorchester St + Shannon St,,42.2518601,-71.7890001,,1,,,
1_693,,Massasoit Rd + Heywood,,42.25002,-71.77979,,1,,,
1_PrDoan,,Providence St &  Doane St,Comment,42.2405383,-71.7917231,,1,,,
1_455,,Highland St + Park Ave,,42.2703601,-71.8153201,,1,,,
1_696,,May St at Florence,,42.2565512,-71.8208938,,1,,,
1_695,,May St at Hollywood,,42.2561164,-71.819191,,1,,,
1_453,,Highland St + Suburban Rd,,42.2699999,-71.8218601,,1,,,
1_SWCo,,South West Commons,Comment,42.2402752,-71.7472653,,1,,,
1_215,,Dorchester St + Cutler St,,42.2519817,-71.7865715,,1,,,
1_456,,Highland St + Somerset St,,42.2704899,-71.81361,,1,,,
1_214,,Dorchester St + Providence  St,,42.2516999,-71.79215,,1,,,
1_218,,Dorchester St + Arthur St,,42.2522,-71.7839601,,1,,,
1_459,,Highland St + West St,,42.2709164,-71.8081047,,1,,,
1_217,,Dorchester St + Arthur St,,42.2521477,-71.7838429,,1,,,
1_458,,Highland St + Sever St,,42.2706699,-71.81133,,1,,,
1_5010,,West Boylston st at 249,,42.3450759,-71.78693,,1,,,
1_8520,,Central St at South Maple,,42.2147159,-72.0969379,,1,,,
1_3071,,Rt 169 & Berry Corner Outbound,,42.126303,-72.0059421,,1,,,
1_219,,Dorchester St +  Houghton St,,42.2520701,-71.7864601,,1,,,
1_3075,,Rt 169 and Charlton St,,42.0788179,-72.0273348,,1,,,
1_3077,,Rt 169 and Crystal St,,42.0737229,-72.026422,,1,,,
1_3078,,Rt 131 and Maple St,,42.073335,-72.0286379,,1,,,
1_6585,,Main St at Plantation,,42.1456158,-71.8659349,,1,,,
1_3072,,Rt 169 Entering Southbridge,,42.1016349,-72.0177829,,1,,,
1_6580,,Main St at Federal Hill,,42.137286,-71.8663559,,1,,,
1_3073,,Rt 169 and Vinton St (Out),,42.0906031,-72.0228051,,1,,,
1_3074,,Rt 169 and Randolph St,,42.08144,-72.027908,,1,,,
1_223,,Dorchester St +  Chapin St,,42.25179,-71.7910102,,1,,,
1_222,,Dorchester St +  Barclay St,,42.2519001,-71.7890598,,1,,,
1_221,,Dorchester St  + Mendon St,,42.25198,-71.7878301,,1,,,
1_461,,Highland St + Goulding St,,42.2712301,-71.8045201,,1,,,
1_3069,,Rt 20 and Stafford St,,42.1452181,-71.9904771,,1,,,
1_468,,Hooper St at Kendall,,42.2735261,-71.789903,,1,,,
1_467,,Hooper St at Belmont,,42.2726617,-71.7902075,,1,,,
1_224,,Dorchester St + Providence St,,42.2517301,-71.7923202,,1,,,
1_3082,,Central St and Charlton St,,42.0787379,-72.0301249,,1,,,
1_229,,First St at 7 First St,,42.2548888,-71.8472834,,1,,,
1_5005,,West Boylston St at Chapman,,42.3417529,-71.787963,,1,,,
1_469,,Hooper St at Catherine,,42.2750216,-71.7894464,,1,,,
1_3086,,Southbridge & Snake Hill,,42.1267629,-72.0055921,,1,,,
1_3088,,Rt 20 and Carpenter Hill Rd,,42.145043,-71.9906031,,1,,,
1_6595,,Southbridge St at Liecester,,42.163416,-71.8864861,,1,,,
1_3081,,Central southbridge & Hook St,,42.0770348,-72.0321777,,1,,,
1_471,,Hooper St at Catherine,,42.2748277,-71.7893019,,1,,,
1_3084,,Rt 169 and Vinton St in,,42.090675,-72.0226781,,1,,,
1_470,,Hooper St at Kendall,,42.2733783,-71.7898503,,1,,,
1_3085,,Rt 169 Entering Charlton,,42.101753,-72.017648,,1,,,
1_478,,Hospital Dr. at Belmont,,42.2739861,-71.7726559,,1,,,
1_477,,Hospital Dr. at Belmont,,42.273963,-71.7725459,,1,,,
1_6590,,Southbridge at Old Worcester,,42.1479279,-71.86909,,1,,,
1_3083,,Central St and Morton St,,42.0803121,-72.0289571,,1,,,
1_HighNA,,Highland St + N.Ashland St,,42.2710994,-71.8067875,,1,,,
1_6120,,Oxford St N. + Auburn St,,42.2147899,-71.84587,,1,,,
1_3093,,Rt 20 and L Stevens Rd Inbound,,42.1442081,-71.963202,,1,,,
1_239,,Foster St. +  Waldo St,,42.2647971,-71.8005354,,1,,,
1_6125,,Oxford St N. at Rochdale St,,42.2178507,-71.8453458,,1,,,
1_1909,,Entering Worcester,,42.339425,-71.788781,,1,,,
1_5035,,244 West Boylston St,,42.345051,-71.7870729,,1,,,
1_Sunder,,Sunderland Rd + Danvers St,,42.2413831,-71.7528905,,1,,,
1_3096,,Rt 20 and Bay Path Rd,,42.1541579,-71.9142221,,1,,,
1_480,,James St + Genesee St,,42.2344299,-71.8496302,,1,,,
1_3097,,Rt 20 Entering Oxford,,42.1548729,-71.909272,,1,,,
1_3098,,Rt 20  and Rt 56 Inbound,,42.1671369,-71.8945931,,1,,,
1_3094,,Rt 20 and Old Worcester Rd,,42.1471021,-71.9400751,,1,,,
1_482,,June St + Pleasant St,,42.269256,-71.8264526,,1,,,
1_3095,,Rt 20 and Richardson Corner Rd,,42.1502079,-71.92507,,1,,,
1_481,,James St + Airport Circle,,42.2356101,-71.84982,,1,,,
1_487,,June St + Chandler St,,42.26411,-71.8337801,,1,,,
1_485,,June St + Hadwen Rd,,42.26643,-71.8303901,,1,,,
1_484,,June St + Nevada St,,42.2675401,-71.8287598,,1,,,
1_242,,Foster St + Major Taylor Blvd,,42.2634065,-71.7968,,1,,,
1_1903,,Entering Worcester,,42.2744506,-71.7544973,,1,,,
1_LkTho,,Lake St & Thompson Rd,Comment,42.0452908,-71.8629357,,1,,,
1_249,,Goddard at Upper Parsons Hill,,42.2476181,-71.8610632,,1,,,
1_248,,Goddard Dr at 135 G Drive,,42.253988,-71.8665405,,1,,,
1_250,,Goddard at Upper Parsons Hill,,42.2474281,-71.861175,,1,,,
1_491,,June St + Courtland St,,42.2636999,-71.8348799,,1,,,
1_490,,June St + May St,,42.2633101,-71.8361801,,1,,,
1_6130,,Pinehurst Ave + Otis St,,42.22317,-71.8470199,,1,,,
1_494,,June St + Berkmans St,,42.2673199,-71.8290201,,1,,,
1_493,,June St + Brownell St,,42.2664401,-71.83029,,1,,,
1_251,,Goddard Dr at 135 G Drive,,42.2542551,-71.866833,,1,,,
1_492,,June St + Edgewood St,,42.2655601,-71.8315699,,1,,,
1_255,,Gold Star Blvd + Millbrook St,,42.2892999,-71.8041799,,1,,,
1_495,,June St + Commodore Rd,,42.26833,-71.8275601,,1,,,
1_253,,Gold Star Blvd at Chadwick,,42.2862815,-71.8065781,,1,,,
1_5040,,326 West Boylston St,,42.3414509,-71.7881698,,1,,,
1_499,,King St at Bluff,,42.2587049,-71.8163349,,1,,,
1_257,,Gold Star + West Boylston Ter,,42.2920899,-71.8027,,1,,,
1_256,,Gold Star Blvd + Ruthven Ave,,42.2908199,-71.80323,,1,,,
1_497,,June St + Pleasant St,,42.2695501,-71.8257898,,1,,,
1_6145,,Southbridge St at Sword St,,42.2230759,-71.8234959,,1,,,
1_PriChp,,Price Chopper Pulman St,Comment,42.3241449,-71.7976802,,1,,,
1_SbriOp,,Southbridge Optical Dr,Comment,42.0760599,-72.026763,,1,,,
1_258,,Gold Star Blvd + Frostholm St,,42.2935499,-71.8024399,,1,,,
1_262,,Grafton St + Mendon St,,42.2561731,-71.7879699,,1,,,
1_261,,Grafton St + Waverly St,,42.25653,-71.7899402,,1,,,
1_260,,Grafton St + Coral St,,42.2573331,-71.7915625,,1,,,
1_ApGod,,Apricot St at Goddard,Comment,42.2416328,-71.8535428,,1,,,
1_265,,Grafton St at Puritan,,42.2508743,-71.7774298,,1,,,
1_264,,Grafton St at Fairmont,,42.2508529,-71.7796031,,1,,,
1_ShwPlz,,Shaw's Job Lot Plaza,Comment,42.12583,-71.6479,,1,,,
1_6140,,Southbridge St at Elmwood St,,42.2288724,-71.8205827,,1,,,
1_269,,Grafton St at Corre,,42.2505037,-71.7688907,,1,,,
1_268,,Grafton St at Inverness,,42.250741,-71.7719978,,1,,,
1_267,,Grafton St at Dana,,42.25044,-71.773523,,1,,,
1_266,,Grafton St at Lamar,,42.2501334,-71.7754399,,1,,,
1_6155,,Southbridge St at Auburn St,,42.2064911,-71.8335251,,1,,,
1_7000,,Entering Webster,,42.0796851,-71.869566,,1,,,
1_LinTow,,Lincoln Park Towers,Comment,42.27265,-71.7589699,,1,,,
1_Linpla,,Lincoln St and Plantation,Comment,42.2972276,-71.7606631,,1,,,
1_271,,Grafton St at Progressive,,42.2505213,-71.7650378,,1,,,
1_PkChan,,Chandler St at Abbott,,42.2617729,-71.8216126,,1,,,
1_7005,,Worcester Rd at 75,,42.0704961,-71.8664511,,1,,,
1_LiPkTw,,Lincoln Park Towers,Comment,42.2729899,-71.7583302,,1,,,
1_275,,Grafton St at Flower,,42.2526925,-71.7828369,,1,,,
1_6150,,Southbridge St at Hampton St,,42.2116801,-71.8289249,,1,,,
1_274,,Grafton St at Palm,,42.2547259,-71.784259,,1,,,
1_272,,Grafton St +Temple St,,42.2597399,-71.79381,,1,,,
1_Walmar,,Walmart Route 146,Comment,42.232875,-71.7901825,,1,,,
1_7010,,Worcester Rd at East Main,,42.0598479,-71.8645109,,1,,,
1_278,,Grafton St at Jenngs,,42.2486975,-71.7624263,,1,,,
1_277,,Grafton St at Valmor,,42.2506757,-71.7670421,,1,,,
1_6160,,Southbridge St + Swanson St,,42.2037534,-71.836987,,1,,,
1_282,,Grafton St at Pine Hill,,42.2435879,-71.7564131,,1,,,
1_281,,Grafton St at 1003 Grafton St,,42.2441609,-71.757318,,1,,,
1_280,,Grafton St at Dalton,,42.2461709,-71.7598859,,1,,,
1_BgYPla,,Southbdridge Big Y Plaza,Comment,42.0697601,-72.00901,,1,,,
1_6175,,Southbridge St at Oxford St N,,42.1886499,-71.8494999,,1,,,
1_285,,Grafton St at Montefort,,42.2391551,-71.7532579,,1,,,
1_283,,Grafton St at Sunderland,,42.241316,-71.754196,,1,,,
1_6170,,Southbridge St at Johnson St,,42.191828,-71.8450411,,1,,,
1_293,,Grafton St at Jenngs,,42.24854,-71.762023,,1,,,
1_292,,Grafton St at Sunderland,,42.2415301,-71.7542659,,1,,,
1_7025,,East Main St at Day,,42.0548799,-71.8766231,,1,,,
1_298,,Grafton St + Franklin St,,42.2597101,-71.7936598,,1,,,
1_297,,Grafton St + Penn Ave,,42.25728,-71.7910599,,1,,,
1_7020,,East Main St at Slater,,42.0572161,-71.8706948,,1,,,
1_295,,Grafton St at Hale,,42.2543959,-71.78364,,1,,,
1_6185,,Southbridge St at West St,,42.1826331,-71.8666261,,1,,,
1_HCBot,,Southbridge St at College,,42.239433,-71.8133461,,1,,,
1_GBV,,Great Brook Valley,Comment,42.3023812,-71.7657813,,1,,,
1_299,,Grafton St at Corre,,42.250686,-71.7685399,,1,,,
1_6190,,Southbridge st at West,,42.1828249,-71.865463,,1,,,
1_7045,,E Main St at Day,,42.0549281,-71.8763531,,1,,,
1_6180,,Southbridge St at Goulding St,,42.1832699,-71.8599352,,1,,,
1_CoPdVi,,Coes Pond Village,Comment,42.2523861,-71.8497226,,1,,,
1_7055,,E Main St at Park Ave,,42.0575261,-71.869581,,1,,,
1_GraCla,,Grafton St at Clarissa,,42.2379296,-71.7527544,,1,,,
1_6195,,Southbridge at 711,,42.183141,-71.8600929,,1,,,
1_7040,,E Main St at Lake,,42.050248,-71.8799782,,1,,,
1_DDCor,,Dudley Dist Court,Comment,42.03439,-71.9232499,,1,,,
1_GraCmm,,Grafton Town Common IN,Comment,42.205931,-71.6850955,,1,,,
1_LkSdAp,,Lakeside Apartments Lovell St,Comment,42.2503841,-71.8320053,,1,,,
1_ComB,,Main St at Maple,,42.2651981,-71.8014811,,1,,,
1_7060,,E Main St at Paradis Ln,,42.058465,-71.8672609,,1,,,
1_Cbury,,Canterbury St + S.Crystal St,Comment,42.2441733,-71.82173,,1,,,
1_7065,,Worcester Rd at 75,,42.070735,-71.86638,,1,,,
1_9003,,Waverly St + Coral St,,42.25636,-71.79196,,1,,,
1_CtyHal,,City Hall (Main St),Comment,42.26308,-71.8022101,,1,,,
1_FamHC,,Family Health Center,Comment,42.2589814,-71.8143288,,1,,,
1_ShoYmc,,YMCA Shore Dr.,Comment,42.3037663,-71.8112021,,1,,,
1_PrkGrv,,Park Ave + Grove St,Comment,42.2840207,-71.8081878,,1,,,
1_NOpDr,,North St & Optical Dr,Comment,42.0758,-72.0248499,,1,,,
1_LiLiP,,Lincoln St at lincoln Plaza,Comment,42.2943093,-71.7754339,,1,,,
1_PrkCha,,Chandler St at Fiske,,42.2647529,-71.8350199,,1,,,
1_PrkElm,,Park Ave and Elm St,Comment,42.2663619,-71.8176351,,1,,,
1_9058,,Park Ave + Sagamore St,,42.2819065,-71.8086758,,1,,,
1_CStNew,,C Street New Village,Comment,42.1143462,-71.68192,,1,,,
1_LsWalM,,Leicester Wal-Mart,Comment,42.249797,-71.9368286,,1,,,
1_DudHou,,JP-Dudley Housing Authority,Comment,42.0395301,-71.9115499,,1,,,
1_9051,,Elm St + Chestnut St,,42.26515,-71.8044899,,1,,,
1_HamHar,,Hamilton St + Harold St,,42.25896,-71.76564,,1,,,
1_EBCrt,,East Brookfield Courthouse,Comment,42.2321328,-72.0294161,,1,,,
1_9056,,Tacoma St + Freedonway,,42.30668,-71.7734301,,1,,,
1_9052,,Lincoln St + Oriol Dr,,42.29664,-71.7690299,,1,,,
1_9055,,Park Ave + Sagamore St,,42.2823326,-71.8085369,,1,,,
1_9054,,21 Tacoma St Opp Edward MK,,42.3024817,-71.7659423,,1,,,
1_BigBun,,Big Bunny Plaza Southbridge,Comment,42.0823879,-72.0473459,,1,,,
1_906,,Queen St at Chandler,,42.2602529,-71.8136795,,1,,,
1_904,,Providence St + Millbury St,,42.23797,-71.7920801,,1,,,
1_902,,Providence St + Aetna St,,42.2531801,-71.7926498,,1,,,
1_ClrkU,,Clark Universtiy,Comment,42.24983,-71.82294,,1,,,
1_9060,,Holcombe St + Woodford St,,42.2461501,-71.7909601,,1,,,
1_9061,,Granite St + Holcombe St,,42.2468001,-71.78893,,1,,,
1_9068,,Auburn St + Opp Bryn Mawr Ave,,42.2136901,-71.8424299,,1,,,
1_9067,,1351 Pleasant St,,42.2814899,-71.87623,,1,,,
1_4605,,Maple St at Brightside Ave,,42.290835,-71.7216601,,1,,,
1_4600,,Main St at Maple St,,42.2965204,-71.7149444,,1,,,
1_9063,,Holcombe St + Wabash Ave,,42.2463501,-71.7897701,,1,,,
1_9066,,Auburn St + McDonalds,,42.2084434,-71.8354814,,1,,,
1_9072,,Main St + Grand St,,42.2503801,-71.82183,,1,,,
1_3530,,Union Station Garage,,42.2602099,-71.7951899,,1,,,
1_1110,,West Boylston St at Dixfield,,42.3282557,-71.7916337,,1,,,
1_919,,Shrewsbury St at Mulberry,,42.2624686,-71.7926221,,1,,,
1_9075,,Auburn St Opp McDonald,,42.2083301,-71.83559,,1,,,
1_9074,,Southbridge St + Myrtle St,,42.2594999,-71.8035701,,1,,,
1_9077,,Gold Star Blvd + Woodbury St,,42.2883487,-71.8050364,,1,,,
1_9070,,Main St + Hitchcock Rd,,42.24618,-71.82958,,1,,,
1_3526,,Summer and Post Office,,42.2660381,-71.7953839,,1,,,
1_1106,,West Boylston St at Wilbur,,42.3345295,-71.789408,,1,,,
1_3527,,Summer and MLK,,42.2659699,-71.7956049,,1,,,
1_1107,,West Boylston St at Kennebec,,42.3334082,-71.7898633,,1,,,
1_1103,,West Boylston St at Wilbur,,42.3342911,-71.789346,,1,,,
1_1104,,West Boylston St at Tyson,,42.3351179,-71.7890049,,1,,,
1_3525,,Summer and Asylum,,42.2638426,-71.7949661,,1,,,
1_1105,,West Boylston St at Meola,,42.3355711,-71.7890049,,1,,,
1_920,,Shrewsbury St at Hill,,42.2634499,-71.790006,,1,,,
1_1100,,West Boylston St at Cotuit,,42.329793,-71.791206,,1,,,
1_1101,,West Boylston St at Apthrop,,42.3314299,-71.7905549,,1,,,
1_1102,,West Boylston St at Kennebec,,42.3332349,-71.7897998,,1,,,
1_922,,Shrewsbury St at Fantasia,,42.2666279,-71.7839749,,1,,,
1_4610,,Maple St at Oak St,,42.285526,-71.7282161,,1,,,
1_921,,Shrewsbury St at Cross,,42.2645059,-71.7880509,,1,,,
1_BrdMdw,,Broad Meadow Brook Audobon,Comment,42.2329155,-71.7641869,,1,,,
1_926,,Shrewsbury St at Adams,,42.2698861,-71.7775361,,1,,,
1_925,,Shrewsbury St at Putnam,,42.269298,-71.7786958,,1,,,
1_924,,Shrewsbury St at Envelope,,42.2683599,-71.7805249,,1,,,
1_923,,Shrewsbury St at Camassa,,42.2674551,-71.7823761,,1,,,
1_1108,,West Boylston St at Apthrop,,42.3314796,-71.7907221,,1,,,
1_927,,Shrewsbury St at Hecla,,42.27057,-71.7762579,,1,,,
1_4615,,Maple St at Van Ness,,42.2823311,-71.7332149,,1,,,
1_1109,,West Boylston St at Cotuit,,42.3300709,-71.7911899,,1,,,
1_4630,,Boston Trpk from White City,,42.2747261,-71.7509931,,1,,,
1_929,,Shrewsbury St at Daniels,,42.272651,-71.7719181,,1,,,
1_928,,Shrewsbury St at Prentice,,42.2712209,-71.774986,,1,,,
1_3528,,Summer and Bridge St,,42.2636395,-71.7950543,,1,,,
1_WebSq,,Webster Square Plaza,Comment,42.2418194,-71.8416301,,1,,,
1_3540,,Providence St + Shine Pool,,42.2441701,-71.7915,,1,,,
1_1120,,West Boylston St + Assumption,,42.312641,-71.7976506,,1,,,
1_1121,,West Boylston St + Randall St,,42.3116529,-71.7978979,,1,,,
1_3537,,Providence St + Curran Ter,,42.2426299,-71.7910501,,1,,,
1_1117,,West Boylston St + Clyde Rd,,42.3184268,-71.7959828,,1,,,
1_3538,,Providence St + Shine Pool,,42.2441,-71.7913798,,1,,,
1_1118,,West Boylston St + Marland Rd,,42.3168864,-71.7964113,,1,,,
1_1113,,West Boylston St at Malden,,42.3247229,-71.7932328,,1,,,
1_1114,,West Boylston St + Vendora Rd,,42.323338,-71.7940492,,1,,,
1_1115,,W. Boylston + 829 W.Boylston,,42.3222031,-71.7944987,,1,,,
1_1116,,West Boylston St + Volkman Rd,,42.320903,-71.7950651,,1,,,
1_930,,Shrewsbury St at Aitchison,,42.273288,-71.7705032,,1,,,
1_3532,,Tobias Boland+Blackstone River,,42.22809,-71.7868599,,1,,,
1_1112,,West Boylston St at Reynolds,,42.3256007,-71.7927798,,1,,,
1_3533,,Tobia Boland & Blackstone In,,42.2281669,-71.7867783,,1,,,
1_932,,Shrewsbury St at Daniels,,42.27278,-71.7720209,,1,,,
1_931,,Shrewsbury St at Aitchison,,42.273343,-71.7708301,,1,,,
1_3531,,Tobias Boland + Sam's Club,,42.23056,-71.787,,1,,,
1_1111,,West Boylston at Stop & Shop,,42.3272011,-71.7919381,,1,,,
1_936,,Shrewsbury St at Marshall,,42.26879,-71.7801199,,1,,,
1_935,,Shrewsbury St at Laraia,,42.269735,-71.7783,,1,,,
1_934,,Shrewsbury St at Imperial,,42.2705929,-71.776583,,1,,,
1_933,,Shrewsbury St at Prentice,,42.2713731,-71.7749779,,1,,,
1_939,,Shrewsbury St at E. Central,,42.264364,-71.7888099,,1,,,
1_3539,,Providence St + Ames St,,42.2421001,-71.79119,,1,,,
1_938,,Shrewsbury St at Columbo Park,,42.2663649,-71.7850272,,1,,,
1_4625,,Boston Trpk at Harrington Ave,,42.2752431,-71.7448729,,1,,,
1_1131,,West Boylston St + Boardman St,,42.2934817,-71.8044543,,1,,,
1_1132,,West Boylston St + Huntington,,42.29157,-71.8056201,,1,,,
1_4640,,Boston Trpk at Quinsigamond St,,42.2745599,-71.7525182,,1,,,
1_R20169,,Rt 169 and Rt 20  outbound,,42.1437275,-71.9947685,,1,,,
1_1127,,West Boylston St + Andover St,,42.3029601,-71.8009499,,1,,,
1_3548,,Heywood + Academy Fields,,42.2482101,-71.7900801,,1,,,
1_1128,,West Boylston St + Bourne St,,42.3021299,-71.80054,,1,,,
1_1129,,West Boylston St + Erickson St,,42.30106,-71.8001701,,1,,,
1_1125,,West Boylston St +  Summerhill,,42.3068585,-71.7998268,,1,,,
1_3546,,Heywood St opp Houghton St,,42.24814,-71.7835702,,1,,,
1_1126,,West Boylston St + New Bond St,,42.3046914,-71.8008507,,1,,,
1_3547,,Heywood St opp Jones St,,42.2485801,-71.78751,,1,,,
1_940,,Shrewsbury St at Hill,,42.2635957,-71.7902863,,1,,,
1_3544,,Heywood + Samoset Rd,,42.24939,-71.7801801,,1,,,
1_1124,,West Boylston St + Brooks St,,42.308749,-71.7988845,,1,,,
1_3545,,Heywood St opp Samoset Rd.,,42.24948,-71.7802801,,1,,,
1_3542,,Heywood St + Jones St,,42.2484099,-71.78805,,1,,,
1_1122,,West Boylston St + Fales St,,42.3106603,-71.7982514,,1,,,
1_3543,,Heywood + Houghton St,,42.2479,-71.7844898,,1,,,
1_1123,,West Boylston St + Francis St,,42.3099319,-71.7984847,,1,,,
1_944,,South Ludlow St + Keen St,,42.22839,-71.84889,,1,,,
1_701,,May St + Zenith Dr,,42.2658,-71.8396099,,1,,,
1_942,,South Ludlow St + Laurier St,,42.2303899,-71.8493501,,1,,,
1_700,,May St + Underwood St,,42.26416,-71.8378601,,1,,,
1_946,,South Ludlow St + Moss St,,42.2276599,-71.8485801,,1,,,
1_704,,May St at Hollywood,,42.2560359,-71.8191915,,1,,,
1_945,,South Ludlow St + Moss St,,42.2276399,-71.84872,,1,,,
1_703,,May St at Mason,,42.2564159,-71.820683,,1,,,
1_949,,South Ludlow St + Laurier St,,42.2309701,-71.84933,,1,,,
1_948,,South Ludlow St + Clover St,,42.2295601,-71.8489999,,1,,,
